magnitude,state,country,longitude,latitude,year
4.7,,Japan,141.5392,33.093,2022
2.8,AK,US,-161.7127,55.5398,2022
3.1,,Puerto Rico,-67.33333333,18.07066667,2022
2.05,,B.C.,-116.8683333,31.9726667,2022
2.22000003,HI,US,-155.4563293,19.15166664,2022
4.4,,Indonesia,124.7147,-0.0814,2022
3.6,,New Zealand,174.6742,-41.0448,2022
2.22,HI,US,-155.4838409,19.17883301,2022
2.18,,Puerto Rico,-66.94033333,17.98716667,2022
2.34,,Puerto Rico,-66.86316667,17.91366667,2022
4.6,,Japan,141.455,33.0148,2022
2.4,CA,US,-118.0083333,33.634,2022
2.48,,Puerto Rico,-67.53283333,18.05916667,2022
2.3,AK,US,179.6196,52.0448,2022
2.21,,Puerto Rico,-66.88333333,17.89216667,2022
2.8,AK,US,-156.8976,54.5861,2022
4.3,,Tonga,-173.1541,-17.151,2022
2.6,AK,US,176.9669,52.1018,2022
2.73,OK,US,-95.50733333,35.08433333,2022
3.31,,Puerto Rico,-67.271,18.88583333,2022
2.22,,Puerto Rico,-66.9585,17.94816667,2022
2.3,TX,US,-103.9945748,31.59884304,2022
3.3,AK,US,-159.8323,54.5011,2022
4,,south of the Fiji Islands,179.9646,-24.3706,2022
2.5,AK,US,-164.6944,53.515,2022
4.5,,northern Mid-Atlantic Ridge,-44.7868,24.769,2022
2.1099999,HI,US,-155.4766693,19.14616585,2022
4.4,,northern Mid-Atlantic Ridge,-44.4417,23.273,2022
5.6,,Vanuatu,167.0674,-12.2477,2022
5.5,,northern Mid-Atlantic Ridge,-45.0581,23.3808,2022
4.5,,northern Mid-Atlantic Ridge,-44.7916,23.3399,2022
2.7,AK,US,-170.3404,51.0502,2022
4.4,,Near the coast of Guatemala,-92.7313,13.1715,2022
3,AK,US,-175.729,51.3835,2022
2.44,,Puerto Rico,-66.85816667,17.94666667,2022
5.6,,Tonga,-173.163,-20.1469,2022
3.41,,Dominican Republic,-67.94283333,19.16783333,2022
2.3,NM,US,-104.5152793,31.60155502,2022
4.2,,Indonesia,105.6033,-5.2218,2022
2.27,HI,US,-155.4678345,19.19866753,2022
2.3,,Puerto Rico,-66.82983333,17.954,2022
2.53,HI,US,-155.4733276,19.19149971,2022
2.1,HI,US,-155.4971619,19.20433426,2022
4.5,,Tonga,-175.7183,-20.7224,2022
2.4,NM,US,-104.4259357,31.65411939,2022
3.2,AK,US,-151.4157,60.3612,2022
4.5,,south of Tonga,-175.334,-25.3599,2022
4.4,,south of Tonga,-175.4583,-25.1301,2022
2.3,AK,US,-157.1291,57.9198,2022
2.72,HI,US,-155.5011597,19.16916656,2022
4,,Russia,125.3545,54.968,2022
3.16,WA,US,-120.8225,48.807833333333335,2022
2.02,CA,US,-117.4063333,35.6028333,2022
2.04999995,HI,US,-155.4801636,19.1748333,2022
3.5,,Russia,-171.8375,64.9312,2022
2.63,,B.C.,-115.5295,32.5928333,2022
4.5,,Vanuatu,167.8831,-19.0055,2022
2.5,CA,US,-122.8098333,38.8138333,2022
2.2,NV,US,-117.8133,38.1767,2022
2.05,,Canada,-120.5165,49.40383333333333,2022
2.7,NM,US,-104.3876147,31.64196172,2022
4.5,,Japan region,141.9307,26.6399,2022
2.15,ID,US,-116.1626667,44.3195,2022
2.7,AK,US,-163.3893,55.0211,2022
2.3,AK,US,-158.0056,56.0963,2022
2.5,,Aleutian Islands,178.3519,51.8232,2022
2.6,AK,US,-150.6434,63.5889,2022
4.1,,El Salvador,-90.6972,12.6264,2022
4.5,,Kermadec Islands region,-179.3686,-31.2805,2022
4.3,,Anguilla,-62.1499,19.5515,2022
4.6,,Anguilla,-62.0907,19.5611,2022
2.25,,Puerto Rico,-66.76316667,18.0125,2022
2.42,,Puerto Rico,-66.89316667,18.034,2022
2.08,HI,US,-155.2525,19.397,2022
3.5,AK,US,-172.2442,51.9925,2022
2.29,CA,US,-119.5351667,38.492,2022
4.6,,southeast Indian Ridge,88.4376,-41.9236,2022
4.2,,Colombia,-73.1291,6.9374,2022
2.1,AK,US,-153.1673,60.2194,2022
2.16000009,HI,US,-155.1198273,19.85233307,2022
2.46,,Puerto Rico,-66.91733333,17.976,2022
2.13,,Puerto Rico,-66.78216667,18.02416667,2022
2.31,TN,US,-84.813,35.1375,2022
2.13,HI,US,-155.4993286,19.17666626,2022
2.22,CA,US,-116.8103333,33.6816667,2022
4.5,,Iran,45.6115,34.5478,2022
2.94,,Puerto Rico,-66.76533333,18.127,2022
4.1,,Iran-Iraq border region,45.419,34.4945,2022
2.2,AK,US,-150.144,60.7044,2022
4.3,,Japan,122.5416,23.9144,2022
2.2,TX,US,-103.9951748,31.61216921,2022
2.1,TX,US,-104.0020877,31.59514079,2022
2.3,TX,US,-103.9978624,31.61170053,2022
5.1,,Japan,140.9733,36.2785,2022
4.4,,Japan,141.817,37.6575,2022
2.46,HI,US,-155.415329,19.19966698,2022
2.13000011,HI,US,-155.475174,19.19116592,2022
3,AK,US,-175.3094,52.4541,2022
5.3,,southeast of the Loyalty Islands,173.3375,-22.2419,2022
4,,Philippines,126.7734,7.8744,2022
2.2,ID,US,-115.1726,44.3696,2022
4.2,,Solomon Islands,161.2794,-10.293,2022
4.1,,Mexico,-94.4348,15.402,2022
4.4,,southeast of the Loyalty Islands,173.454,-22.2948,2022
2.3,NM,US,-104.5509446,31.61691237,2022
4.7,,Papua New Guinea,147.7792,-6.4311,2022
2.1,AK,US,-173.4707,51.0006,2022
2.2,HI,US,-155.4603271,19.09183311,2022
2.6,AK,US,-161.5049,55.3584,2022
2.8,,south of the Aleutian Islands,179.8513,49.9925,2022
2.09,,Puerto Rico,-66.85183333,17.96033333,2022
4.1,,Indonesia,112.1001,-6.4006,2022
4,HI,US,-160.328,21.6843,2022
2.1,AK,US,-173.6703,50.7011,2022
4.5,,Mexico,-102.6069,18.6636,2022
4.5,,Nicaragua,-86.4872,10.6879,2022
4.3,,India region,91.7514,7.7406,2022
4.3,,Taiwan,121.102,21.657,2022
2.2,NM,US,-104.4177826,31.64544154,2022
2.9,AK,US,-159.4557,55.0836,2022
4.2,,Taiwan,121.0619,21.6789,2022
4.9,,Mexico,-92.8792,14.4778,2022
2.9,AK,US,-169.299,53.7307,2022
4.5,,northern Mid-Atlantic Ridge,-29.0797,50.275,2022
2.19,,Puerto Rico,-66.88333333,17.99466667,2022
2.7,AK,US,-149.5883,66.0263,2022
3.83,,B.C.,-116.1776667,31.8693333,2022
2.5,TX,US,-103.5476438,31.24522818,2022
4.1,,Kuril Islands,153.333,46.2185,2022
2.41,OK,US,-95.50766667,35.085,2022
2.13,,Puerto Rico,-66.852,17.96416667,2022
3.5,OR,US,-127.507,43.0089,2022
3.6,AK,US,175.5282,51.4869,2022
4.6,,South Sandwich Islands region,-26.0523,-59.6999,2022
4.5,,south of the Kermadec Islands,-179.2747,-33.3389,2022
2.18,CA,US,-118.368,37.4068333,2022
2.6,AK,US,-179.2309,51.5898,2022
2.9,AK,US,-159.9647,54.427,2022
4.6,,Tonga,-177.847,-22.037,2022
2.25999999,HI,US,-155.4031677,19.19350052,2022
2.11,,Puerto Rico region,-66.78716667,18.03316667,2022
2.6,AK,US,-164.0244,53.9013,2022
2.59,,Puerto Rico,-66.839,18.01033333,2022
2.29,VA,US,-78.0331667,37.8825,2022
2.3,,western Texas,-104.4166083,31.66406289,2022
4.4,,Morocco,-3.5996,35.3156,2022
4.6,,Philippines,120.8501,13.6608,2022
3.7,AK,US,-174.7516,51.6283,2022
2.9,AK,US,-133.9919,58.8582,2022
4.9,,Philippines,126.7607,3.9028,2022
2.16,,B.C.,-115.2258333,32.3625,2022
2.4,OK,US,-95.50383333,35.08133333,2022
3.32,,Dominican Republic,-67.78233333,19.47516667,2022
2.18,,Puerto Rico,-67.02033333,17.95216667,2022
4.2,,Peru,-74.3423,-15.9327,2022
2.07,CA,US,-121.0833333,36.5823333,2022
2.85,CA,US,-123.28,40.824,2022
2.3,AK,US,-151.7425,60.3642,2022
2.17,,Puerto Rico,-67.07716667,17.97133333,2022
3.3,AK,US,-166.7757,53.0869,2022
2.5,AK,US,-161.0353,55.2102,2022
2.27,HI,US,-155.6566667,19.505,2022
4.1,,Chile,-70.2477,-22.2832,2022
4.5,,Colombia,-73.056,6.8191,2022
4.2,,Iran,45.6113,34.5549,2022
4.9,,Tonga,-173.1741,-15.3858,2022
4.6,,northern Mid-Atlantic Ridge,-37.103,34.5631,2022
2.5,AK,US,-167.365,52.0081,2022
2.1,NM,US,-104.4221641,31.65368504,2022
2.3,VA,US,-78.0351667,37.8886667,2022
2.05,,Puerto Rico,-66.85933333,17.888,2022
3.4,AK,US,179.8105,51.606,2022
2.25,HI,US,-155.4120026,19.24250031,2022
2.5,AK,US,-151.1393,60.2074,2022
2.01999998,HI,US,-155.49617,19.1831665,2022
2.15,ID,US,-115.2055,44.359,2022
2.33,,Puerto Rico,-66.978,17.9835,2022
2.6,,Aleutian Islands,178.565,50.2126,2022
2.3,NM,US,-104.3060787,31.67463024,2022
2.26999998,HI,US,-155.4248352,19.19849968,2022
2.1,AK,US,-171.7645,51.693,2022
2.29,CA,US,-117.4683333,35.663,2022
4.6,,South Sandwich Islands region,-25.8732,-57.6282,2022
3.66,,Puerto Rico,-66.9821,18.7215,2022
2.09,,B.C.,-115.5286667,32.6,2022
4.5,,Peru,-76.7879,-12.7301,2022
4.3,,south of Tonga,-175.3208,-25.2813,2022
2.3,NM,US,-104.2911144,31.68850366,2022
3.1,AK,US,-177.2762,51.7552,2022
4.6,,South Sandwich Islands region,-26.7317,-56.9023,2022
2.26,,Puerto Rico,-66.762,17.90333333,2022
2.5,AK,US,-165.1553,53.4327,2022
4.5,,New Caledonia,170.4112,-22.7939,2022
2.48,,Puerto Rico,-66.77683333,17.9995,2022
4.6,,Indonesia,99.5287,1.7204,2022
3.64,CA,US,-125.0521667,40.3883333,2022
2.98,CA,US,-125.3621667,40.419,2022
2.08,CA,US,-123.2788333,40.8228333,2022
2.7,TX,US,-102.1374809,32.11303711,2022
4,,Bahamas,-70.3805,22.2434,2022
2.2,AK,US,-162.4529,52.8735,2022
2.5,AK,US,-178.0475,51.2493,2022
2.45,,Puerto Rico,-66.8375,17.96766667,2022
2.23000002,HI,US,-155.4863281,19.18716621,2022
2.2,,Puerto Rico,-66.82533333,18.025,2022
4.3,,Indonesia,109.4939,-9.9827,2022
2.8,AK,US,-174.3322,52.2917,2022
4.8,,South Sandwich Islands region,-25.0578,-56.3983,2022
4.1,,Indonesia,109.2094,-10.3311,2022
4.8,,Argentina,-68.7223,-31.2926,2022
3.1,AK,US,-150.4183,64.2063,2022
3.3,AK,US,-176.0829,51.3385,2022
2.8,AK,US,-166.6664,53.1589,2022
3,AK,US,-147.2321,63.2569,2022
3.6,,United Kingdom,-2.6269,52.8824,2022
2.7,TX,US,-104.0011075,31.61536623,2022
2.6,AK,US,-159.1449,54.3526,2022
2.1,TX,US,-103.991407,31.61172227,2022
2.22,CA,US,-119.7468333,37.168,2022
4.4,,south of the Fiji Islands,179.3421,-22.6508,2022
2.26,HI,US,-155.3918304,19.19883347,2022
4.2,,Fiji,-178.5107,-18.5671,2022
4.1,,Tonga,-177.6558,-22.0925,2022
2.3,AK,US,-170.3806,51.3747,2022
4.4,,Micronesia,141.2698,12.3337,2022
3.33,,Dominican Republic,-67.95216667,19.0605,2022
4.7,,south of Tonga,-175.187,-25.3481,2022
2.98,,Puerto Rico,-67.73666667,17.40966667,2022
3.4,AK,US,-153.3706,59.9703,2022
3.2,,Southern Alaska,-153.4192,59.9498,2022
2.33,CA,US,-118.6895,37.3781667,2022
4.9,,Tonga,-173.4331,-21.7005,2022
4,,Indonesia,117.3697,-11.4697,2022
4.2,,Fiji region,-178.6829,-20.7895,2022
4.3,,Philippines,126.3969,5.8166,2022
4.7,,south of Tonga,-175.2208,-25.2361,2022
2.13,HI,US,-155.4795074,19.15833282,2022
3,AK,US,-149.4604,56.1192,2022
4.7,,Japan,126.1854,24.1977,2022
2.3,,western Texas,-104.133368,31.60197793,2022
4.5,,Argentina,-66.3291,-31.0699,2022
4.4,,Tonga,-175.8157,-21.3092,2022
2.2,AK,US,-152.5193,60.0381,2022
4.5,,Tonga,-175.7599,-18.9163,2022
4.2,,Argentina,-67.0301,-24.1757,2022
2.8,AK,US,174.918,51.2824,2022
2.1,AK,US,-159.8043,54.4562,2022
2.3,TX,US,-101.9295446,32.26501465,2022
2.2,AK,US,-152.5469,59.9455,2022
2.7,AK,US,-172.5775,51.758,2022
2.3,,southern Idaho,-115.2063,44.4349,2022
2.03,ID,US,-115.2075,44.4211667,2022
3.1,AK,US,179.3642,51.21,2022
2.00999999,HI,US,-155.406662,19.24633408,2022
4.1,,Fiji,-177.9611,-18.357,2022
5.1,,Papua New Guinea,148.4629,-5.9939,2022
4.5,,Japan,126.4645,26.9103,2022
4.5,,Japan,142.1411,42.5923,2022
2.1,NM,US,-104.2930295,31.69239935,2022
2.06,,Puerto Rico,-66.82716667,18.007,2022
2.5,OR,US,-126.694,41.9075,2022
4.2,,Chile,-72.151,-30.4326,2022
3.4,AK,US,179.5777,51.0816,2022
4.4,,Afghanistan,72.235,37.3399,2022
4.2,,Nicaragua,-88.0068,11.9223,2022
4.1,,Japan,126.407,26.726,2022
4.3,,Chile,-71.4448,-29.6211,2022
4.3,,Colombia,-73.0358,6.8568,2022
4.3,,Indonesia,111.7167,-9.6277,2022
3.63,,Dominican Republic,-68.3908,18.6645,2022
2.3,NM,US,-104.514322,31.71829907,2022
2.5,ID,US,-115.2067,44.2425,2022
2.07,CA,US,-118.3326667,33.5,2022
2.7,AK,US,-165.5371,55.2395,2022
4.9,,Nicaragua,-87.918,11.9664,2022
2.15,,Puerto Rico,-66.95316667,17.91866667,2022
4.5,,south of the Kermadec Islands,-178.917,-33.0634,2022
4.1,,China,98.8979,34.5109,2022
4.2,,Mexico,-110.153,25.8786,2022
3.14,,Puerto Rico,-67.77316667,17.41483333,2022
4.6,,Iran,53.9118,27.0796,2022
4.4,,Japan region,142.6011,30.1054,2022
4.5,,Guam region,143.3774,13.1009,2022
3.53,,Puerto Rico,-67.1098,19.0566,2022
2.7,AK,US,-167.3915,52.3176,2022
2.6,AK,US,-162.2436,54.5204,2022
2.05999994,HI,US,-155.4698334,19.15883255,2022
5.8,,China,102.9582,30.3951,2022
5.3,,China,102.8724,30.3896,2022
3.3,AK,US,179.5856,51.0873,2022
4,,Bolivia,-66.7685,-21.5186,2022
4.2,,Chile,-69.274,-20.1105,2022
2.23,HI,US,-155.4839935,19.16066742,2022
4.6,,south of the Kermadec Islands,-178.9518,-32.9998,2022
4.1,,Russia,155.3374,48.7003,2022
2.7,AK,US,-161.017,54.5896,2022
2.6,AK,US,-166.6027,67.5312,2022
2.2,AK,US,-158.7477,54.3967,2022
2.7,NM,US,-103.7902783,32.07274947,2022
2.51,CA,US,-116.4458333,34.0105,2022
3.4,AK,US,-166.7687,53.1217,2022
4.2,,Mexico,-110.5196,25.8259,2022
2.06,CA,US,-116.2185,33.3406667,2022
2.2,AK,US,-150.7892,63.0442,2022
2.8,TX,US,-103.9889134,31.59587463,2022
4.2,,south of Africa,20.2472,-52.9217,2022
2.5,AK,US,-163.7194,54.9883,2022
4.4,,Indonesia,112.9593,-6.1055,2022
4.3,,western Texas,-103.9819379,31.59957436,2022
4.7,,Nicaragua,-87.9559,12.0963,2022
2.5,TX,US,-103.9977892,31.59607463,2022
2.1,TX,US,-104.0064081,31.59880267,2022
4.3,,south of the Fiji Islands,179.6489,-21.8529,2022
2.35,CA,US,-120.2253333,36.1508333,2022
4.4,,Japan,141.9353,37.9211,2022
4.6,NM,US,-104.5509138,31.71526584,2022
2.1,AK,US,-159.6179,54.4202,2022
2.4,TX,US,-103.9988606,31.5951518,2022
3.3,TX,US,-103.9787581,31.61015535,2022
3.2,NM,US,-104.5816754,31.7210008,2022
2.1,CA,US,-121.3103333,36.8463333,2022
5.2,,Myanmar,94.2503,17.4476,2022
3,AK,US,-148.9651,60.4196,2022
3.1,AK,US,-164.8534,53.6856,2022
2.4,NM,US,-104.5891034,31.71083072,2022
2.9,TX,US,-103.9934991,31.59884666,2022
2.2,AK,US,-150.8264,61.455,2022
2.5,TX,US,-104.0074926,31.60063728,2022
2.29,HI,US,-155.5010071,19.15200043,2022
2.2,HI,US,-155.3984985,19.25349998,2022
2.2,AK,US,-150.8903,63.1232,2022
4.5,,Kermadec Islands region,-176.93,-28.8376,2022
2.1,AK,US,-159.5933,54.5477,2022
3.1,,western Texas,-104.5896572,31.71220509,2022
4.5,,Philippines,127.0311,7.1576,2022
4.3,,Fiji,-178.0768,-16.9726,2022
2.1,AK,US,-153.8178,59.2053,2022
4.4,,Argentina,-67.0873,-28.1369,2022
4.5,,Japan,140.1679,35.9767,2022
2.44,,Puerto Rico,-66.87516667,17.89666667,2022
2.4,NM,US,-104.6177849,31.72300797,2022
2.48,HI,US,-155.3764954,19.21999931,2022
2.6,AK,US,-151.5966,63.0416,2022
2.1,AK,US,-150.5415,56.8879,2022
4.1,,south of the Fiji Islands,-179.7757,-24.1331,2022
4.4,,Scotia Sea,-46.4643,-60.2737,2022
3.1,AK,US,-178.3335,51.2492,2022
2.5,HI,US,-155.382,19.07433333,2022
4.1,,Japan,141.7746,37.7996,2022
5,,Indonesia,127.1976,-1.1333,2022
2.00999999,HI,US,-155.4646606,19.15250015,2022
2.1,TX,US,-104.1556839,31.55867512,2022
2.16,,Puerto Rico,-66.82,17.97383333,2022
4.4,,Carlsberg Ridge,63.4641,3.7916,2022
2.3,AK,US,-158.9277,55.1419,2022
2.6,AK,US,-177.9428,51.5012,2022
2.2,AK,US,-159.67,54.4864,2022
2.3,NM,US,-104.5810612,31.71411174,2022
3.41,,U.S. Virgin Islands,-64.48383333,18.97933333,2022
2.6,AK,US,-153.5286,58.2977,2022
4.6,,Vanuatu,168.7227,-16.9785,2022
2.23,,Puerto Rico,-66.88333333,17.90933333,2022
5.2,,Philippines,127.5479,6.0471,2022
2.2,TX,US,-104.0489409,31.60646165,2022
3.3,AK,US,-159.837,54.5509,2022
4.1,,Peru,-69.8582,-17.9278,2022
4.3,,Myanmar,94.253,17.5218,2022
2.16,CA,US,-118.2265,37.2026667,2022
4.4,,Chile,-70.2807,-32.2201,2022
2.28,,Puerto Rico,-66.86,17.95233333,2022
4.1,,Indonesia,110.378,-10.3648,2022
4.2,,Afghanistan,70.9262,36.2021,2022
2.44,,B.C.,-115.7315,31.854,2022
4.3,,Chile,-68.8604,-23.6609,2022
2.3,NV,US,-117.8747,38.1634,2022
4.1,,Greece,26.2607,33.7566,2022
4.5,,Peru,-76.8333,-6.4376,2022
2.24,,Puerto Rico,-67.06116667,18.03833333,2022
2.05,,Puerto Rico,-66.9435,17.948,2022
4.4,,Japan,122.5303,23.7151,2022
2.5,AK,US,-159.4512,54.3671,2022
4.4,,south of Tonga,-175.3253,-25.1334,2022
4.7,,south of Tonga,-175.3863,-25.23,2022
4.7,,Aleutian Islands,178.7888,51.0762,2022
4,,Iran,52.2839,28.2163,2022
4.1,,Aleutian Islands,178.7534,51.1308,2022
4.1,,Tonga,-177.5042,-20.3103,2022
2.6,,Puerto Rico,-66.8275,17.95766667,2022
4.5,,Indonesia,102.6593,-4.5835,2022
2.04,,Puerto Rico,-66.797,18.01616667,2022
2.5,NM,US,-104.5499443,31.72538435,2022
2.26,,Puerto Rico,-66.91116667,17.93266667,2022
3.77,,Dominican Republic,-68.7323,18.341,2022
4.3,,south of Tonga,-175.4742,-25.4546,2022
2.1099999,HI,US,-155.4078369,19.2468338,2022
5,,South Georgia Island region,-32.4656,-55.344,2022
2.1,AK,US,179.2947,51.757,2022
2.42,,Puerto Rico,-66.88583333,17.90233333,2022
3.6,AK,US,-178.5435,51.1407,2022
3.43,,Puerto Rico,-66.46133333,18.70283333,2022
2.09,,Puerto Rico,-66.9985,17.98433333,2022
2.6,AK,US,-156.3368,58.2106,2022
3,AK,US,-153.7276,58.5175,2022
4.2,,south of the Fiji Islands,-179.7132,-23.177,2022
2.3,TX,US,-101.6251429,32.35290527,2022
4.6,,Philippines,126.229,9.0617,2022
4.4,,Argentina,-66.9747,-24.241,2022
2.7,AK,US,-174.869,51.7093,2022
4.14,CA,US,-122.0076667,38.0765,2022
5.5,,Pacific-Antarctic Ridge,-144.0316,-55.9982,2022
4,AK,US,-169.9503,52.3221,2022
4.5,,Morocco,-3.4835,35.6277,2022
2.24,CA,US,-122.0081667,38.0775,2022
4.2,,Afghanistan,71.3306,36.6304,2022
2.87,CA,US,-118.2513333,37.1958333,2022
4.6,,Argentina,-69.7197,-31.6637,2022
2.49,HI,US,-155.3950043,19.20283318,2022
2.68,HI,US,-155.4858333,19.17766667,2022
4.3,,Nicaragua,-87.2024,11.6947,2022
4.4,,Chile,-70.057,-21.8499,2022
2.2,AK,US,-173.1509,51.4422,2022
4.8,,Indonesia,120.4875,-2.1391,2022
4.1,,Fiji region,-179.0937,-21.8057,2022
4.7,,Vanuatu,168.1716,-18.0483,2022
2.5,,Gulf of Alaska,-148.8037,56.7741,2022
2.1,AK,US,-163.3711,53.9171,2022
4.2,,Tajikistan,68.7296,38.5742,2022
4.3,,Aleutian Islands,178.8025,51.1993,2022
3.07,,Puerto Rico,-67.829,17.48933333,2022
2.2,TX,US,-103.9677333,31.61088003,2022
5.5,,Philippines,126.5097,9.0182,2022
2.5,,Aleutian Islands,178.7502,51.1531,2022
4.4,AK,US,-156.901,55.161,2022
4.4,,Japan,141.8567,33.8213,2022
4.4,,Philippines,126.4174,8.8959,2022
5,,Indonesia,124.2737,-0.4093,2022
4.4,,Philippines,126.4021,8.9088,2022
4.5,,Iran,60.9101,25.0269,2022
4.3,,Fiji region,-178.3797,-20.8183,2022
4.5,,northern Mid-Atlantic Ridge,-45.8284,21.4168,2022
5,,northern Mid-Atlantic Ridge,-45.7958,21.395,2022
2.64,HI,US,-155.0331667,19.27566667,2022
2.8,AK,US,-179.4473,51.7683,2022
4.6,,Nicaragua,-87.2095,11.6897,2022
4,AK,US,-175.6888,52.7272,2022
3.4,NV,US,-117.8827,38.1845,2022
4.6,,northern Mid-Atlantic Ridge,-45.7349,20.9657,2022
4.7,,Mexico,-99.7752,16.8319,2022
4.2,,Taiwan,121.5485,23.3893,2022
4.9,,northern Mid-Atlantic Ridge,-45.7843,21.3303,2022
4.9,AK,US,-156.9924,55.3987,2022
2.24,CA,US,-118.242,37.1961667,2022
4.1,AK,US,-150.8399,63.1144,2022
4.3,,Nicaragua,-87.3567,11.6479,2022
4.2,,Myanmar,95.957,23.2613,2022
2.15,,Puerto Rico,-66.91266667,17.92,2022
2.6,TX,US,-103.9800791,31.60486574,2022
5.2,AK,US,-170.0028,52.3321,2022
4.3,,Fiji,-178.0979,-17.9729,2022
4.3,,Japan,126.8809,25.1379,2022
2.9,AK,US,-169.9671,52.3025,2022
2.2,HI,US,-155.4203339,19.2064991,2022
4.6,,Tonga,-173.9742,-18.1472,2022
2.29,HI,US,-155.4741667,19.38983333,2022
2.1,AK,US,-158.0025,54.236,2022
3.57,,U.S. Virgin Islands,-65.0761,19.4265,2022
4.5,,Tonga,-176.7516,-23.3945,2022
3.5,AK,US,-169.9775,52.3471,2022
4.2,,Russia,164.2632,56.0939,2022
2.4,AK,US,-150.7516,61.3574,2022
4.2,,Philippines,126.3289,8.8789,2022
2.93,,Puerto Rico,-67.823,17.50183333,2022
2.23,UT,US,-113.561,36.8541667,2022
4.9,,north of Ascension Island,-12.237,-3.3942,2022
4.3,,Russia,150.0615,45.3613,2022
4.9,,north of Ascension Island,-12.0926,-3.3324,2022
2.9,AK,US,-174.1338,52.3497,2022
2.07,,Puerto Rico,-67.0095,17.98883333,2022
4.6,,Tonga,-174.7031,-21.299,2022
2.9,AK,US,-159.9253,54.3481,2022
2.2,AK,US,-145.2832,65.7179,2022
2.2,AK,US,-173.3801,52.1682,2022
2.9,AK,US,-153.4148,59.8879,2022
3.69,,Dominican Republic,-67.753,19.4476,2022
2.4,AK,US,-150.6448,62.7357,2022
5.4,,south of the Fiji Islands,-179.8794,-23.9749,2022
2.2,AK,US,-142.7515,58.6386,2022
2.45,,Puerto Rico,-66.92866667,17.9445,2022
5.2,,Ecuador,-81.0444,-2.0507,2022
2.6,AK,US,-153.7181,58.0403,2022
4.7,,Japan,126.8964,24.8849,2022
3,TX,US,-103.9947289,31.63193321,2022
2.4,TX,US,-104.0021094,31.59973664,2022
2.1,TX,US,-104.001025,31.59790198,2022
2.1,NM,US,-104.5703507,31.71971114,2022
4.3,,Japan,126.4538,26.8407,2022
4.1,,Japan,126.4441,26.8948,2022
5.6,,Japan,126.4199,26.7819,2022
2.04,HI,US,-155.4175,19.4775,2022
4.7,,Fiji,-178.8259,-17.6567,2022
4.7,,Japan,126.4875,26.7844,2022
4,,Timor Leste,126.7566,-6.7915,2022
2.1,,Puerto Rico,-66.936,17.93583333,2022
2.21,HI,US,-155.4151667,19.4095,2022
2.3,TX,US,-103.9988951,31.60250517,2022
2.5,NM,US,-104.5616645,31.71334449,2022
4,,Japan,126.4062,26.8138,2022
4.4,,Chile,-69.376,-19.2166,2022
4.3,,Tonga,-176.2681,-22.7139,2022
2.36,,Puerto Rico,-67.07633333,18.02016667,2022
4.1,,Mariana Islands region,147.2382,17.0568,2022
3.1,AK,US,-151.8193,59.772,2022
3.68,CA,US,-116.6641667,33.2338333,2022
3.2,AK,US,-172.0251,52.456,2022
2.52,UT,US,-112.0986667,40.7188333,2022
2.47,,Puerto Rico,-66.95966667,18.013,2022
2.1,AK,US,-147.9138,61.8701,2022
2.51,CA,US,-118.4136667,33.9005,2022
2.7,,Aleutian Islands,178.723,51.1834,2022
4.6,,South Sandwich Islands region,-25.5113,-57.9403,2022
4.4,,Balleny Islands region,176.4425,-64.5011,2022
2.2,AK,US,-159.7155,54.5693,2022
2.6,NM,US,-104.5648956,31.71331939,2022
3.3,AK,US,-159.709,54.5531,2022
2.14,HI,US,-155.5115,19.96966667,2022
4.3,,Indonesia,127.6472,2.3778,2022
4.3,,Indonesia,126.677,3.4503,2022
4.7,,South Sandwich Islands region,-25.5791,-57.9176,2022
2.78,OK,US,-95.5055,35.08483333,2022
3.16,OK,US,-95.484,35.12383333,2022
5.3,,Chile,-68.2647,-23.1559,2022
4.6,,Chile,-68.3847,-23.1877,2022
4.5,,Philippines,127.5037,5.4793,2022
4.3,,Chile,-70.1336,-21.1939,2022
2.17,CA,US,-119.3066667,38.2776667,2022
4.5,,Philippines,127.3916,5.6361,2022
2.3,AK,US,-150.0777,61.589,2022
4.9,,Greece,27.5159,36.0633,2022
4.5,,Chile,-71.8422,-32.5211,2022
2.15,CA,US,-120.1668333,34.4055,2022
4.8,,Timor Leste,127.5597,-7.5121,2022
3.3,TX,US,-103.9583,31.6311,2022
4.9,,Vanuatu,169.4132,-19.4052,2022
4.4,,Nicaragua,-88.104,12.071,2022
2.2,NM,US,-104.3231764,31.65890412,2022
2.7,AK,US,-161.5809,54.4272,2022
4,,Japan,126.4911,26.7534,2022
3.1,AK,US,-152.3421,60.3263,2022
2.8,AK,US,-152.4044,56.3663,2022
2.24,CA,US,-121.1546667,36.5636667,2022
2.2,TX,US,-100.8823599,32.90496826,2022
3.4,AK,US,-166.7933,53.1398,2022
4.6,,Indonesia,129.4581,-7.0258,2022
2.19,,Puerto Rico,-66.98533333,17.97,2022
4.1,,Indonesia,139.2735,-2.6582,2022
2.6,AK,US,-179.4648,51.5564,2022
2.6,NM,US,-104.5529644,31.6550432,2022
2.12,CA,US,-124.5428333,40.2966667,2022
2.3,ID,US,-115.1828,44.3214,2022
4.7,,Guatemala,-91.4091,14.1546,2022
2.3,NM,US,-104.5051548,31.66413437,2022
2.6,TX,US,-103.9972491,31.59561686,2022
